,President_winning,Date,NAP06,NAP07,NAP08,NAP09,NAP10,Current_President_Seeking_Reelection,Early_Stopping_Previous,2nd_Mandate_Prev_Pres
0,Truman,1948,0.48,0.52,0.6,0.65,0.68,0.0,0.0,0.0
1,Eisenhower,1952,0.33,0.34,0.32,0.31,0.3,0.0,0.0,1.0
2,Eisenhower,1956,0.68,0.7,0.72,0.74,0.76,1.0,0.0,0.0
3,JFK,1960,0.48,0.63,0.6,0.56,0.58,0.0,0.0,1.0
4,Johnson,1964,0.69,0.68,0.67,0.68,0.67,1.0,1.0,0.0
5,Nixon,1968,0.42,0.4,0.37,0.39,0.4,0.0,0.0,0.0
6,Nixon,1972,0.58,0.59,0.6,0.61,0.62,1.0,0.0,0.0
8,Carter,1976,0.46,0.48,0.5,0.52,0.53,1.0,0.0,0.0
9,Reagan,1980,0.32,0.33,0.34,0.35,0.38,1.0,0.0,0.0
10,Reagan,1984,0.52,0.55,0.53,0.56,0.54,1.0,0.0,0.0
11,Bush_1,1988,0.48,0.5,0.54,0.51,0.52,0.0,0.0,1.0
12,Clinton,1992,0.35,0.3,0.33,0.39,0.36,1.0,0.0,0.0
13,Clinton,1996,0.53,0.55,0.54,0.53,0.57,1.0,0.0,0.0
14,Bush_2,2000,0.58,0.62,0.59,0.6,0.58,0.0,0.0,1.0
15,Bush_2,2004,0.48,0.52,0.5,0.49,0.51,1.0,0.0,0.0
16,Barack,2008,0.32,0.3,0.29,0.31,0.27,0.0,0.0,1.0
17,Barack,2012,0.47,0.46,0.49,0.48,0.47,1.0,0.0,0.0
18,Donald,2016,0.49,0.51,0.48,0.52,0.53,0.0,0.0,1.0
19,0,2020,0.39,0.41,0.42,0.46,0.48,1.0,0.0,0.0
